==== This output can be found in Systems/dx980/os/lscfg.txt ====
==== START lscfg Mon Jul  6 23:13:03 GST 2015 ====
INSTALLED RESOURCE LIST

The following resources are installed on the machine.
+/- = Added or deleted from Resource List.
*   = Diagnostic support not available.
	
  Model Architecture: chrp
  Model Implementation: Multiple Processor, PCI bus
	
+ sys0                                                                              System Object
+ sysplanar0                                                                        System Planar
* vio0                                                                              Virtual I/O Bus
* vscsi19          U9179.MHD.212EECV-V26-C230-T1                                    Virtual SCSI Client Adapter
* vscsi18          U9179.MHD.212EECV-V26-C229-T1                                    Virtual SCSI Client Adapter
* vscsi17          U9179.MHD.212EECV-V26-C228-T1                                    Virtual SCSI Client Adapter
* vscsi16          U9179.MHD.212EECV-V26-C227-T1                                    Virtual SCSI Client Adapter
* vscsi15          U9179.MHD.212EECV-V26-C226-T1                                    Virtual SCSI Client Adapter
* vscsi14          U9179.MHD.212EECV-V26-C225-T1                                    Virtual SCSI Client Adapter
* vscsi13          U9179.MHD.212EECV-V26-C224-T1                                    Virtual SCSI Client Adapter
* vscsi12          U9179.MHD.212EECV-V26-C223-T1                                    Virtual SCSI Client Adapter
* vscsi11          U9179.MHD.212EECV-V26-C222-T1                                    Virtual SCSI Client Adapter
* vscsi10          U9179.MHD.212EECV-V26-C221-T1                                    Virtual SCSI Client Adapter
* ent3             U9179.MHD.212EECV-V26-C7-T1                                      Virtual I/O Ethernet Adapter (l-lan)
* ent2             U9179.MHD.212EECV-V26-C6-T1                                      Virtual I/O Ethernet Adapter (l-lan)
* ent1             U9179.MHD.212EECV-V26-C5-T1                                      Virtual I/O Ethernet Adapter (l-lan)
* ent0             U9179.MHD.212EECV-V26-C4-T1                                      Virtual I/O Ethernet Adapter (l-lan)
* vsa0             U9179.MHD.212EECV-V26-C0                                         LPAR Virtual Serial Adapter
* vty0             U9179.MHD.212EECV-V26-C0-L0                                      Asynchronous Terminal
+ fcs8             U9179.MHD.212EECV-V26-C421-T1                                    Virtual Fibre Channel Client Adapter
+ fscsi8           U9179.MHD.212EECV-V26-C421-T1                                    FC SCSI I/O Controller Protocol Device
+ fcs9             U9179.MHD.212EECV-V26-C422-T1                                    Virtual Fibre Channel Client Adapter
+ fscsi9           U9179.MHD.212EECV-V26-C422-T1                                    FC SCSI I/O Controller Protocol Device
+ fcs10            U9179.MHD.212EECV-V26-C423-T1                                    Virtual Fibre Channel Client Adapter
+ fscsi10          U9179.MHD.212EECV-V26-C423-T1                                    FC SCSI I/O Controller Protocol Device
