==== This output can be found in Systems/dx1011/storage/for_i_in_lspv_awk_print_1_do_echo_i,_Disk_size_get.txt ====
==== START for i in $(lspv | awk '{print $1}') ;do echo "$i, Disk size: $(getconf DISK_SIZE /dev/$i), Disk partition: $(getconf DISK_PARTITION /dev/$i), Disk location: $(getconf DISK_DEVNAME $i)"; done Tue Jul  7 13:40:41 CDT 2015 ====
hdisk776, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk777, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk778, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk779, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk780, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk781, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk782, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk783, Disk size: 102405, Disk partition: 128, Disk location: 0I-01-02
hdisk784, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk785, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk786, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk787, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk788, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk789, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk790, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk791, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk792, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk793, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk794, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk795, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk796, Disk size: 2097180, Disk partition: 4096, Disk location: 0I-01-02
hdisk797, Disk size: 1048590, Disk partition: 2048, Disk location: 0I-01-02
hdisk798, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk799, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk800, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk801, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk802, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk803, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk804, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk805, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk806, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk807, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk808, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk809, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk810, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk811, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk812, Disk size: 1048582, Disk partition: 2048, Disk location: 0I-01-02
hdisk813, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk814, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk815, Disk size: 102405, Disk partition: 128, Disk location: 0I-01-02
hdisk816, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk817, Disk size: 51202, Disk partition: 64, Disk location: 0I-01-02
hdisk4, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk5, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk6, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk7, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk8, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk9, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk10, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk11, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
hdisk12, Disk size: 512000, Disk partition: 512, Disk location: 08-00-02
==== EXITED with rc 0 ====
==== END for i in $(lspv | awk '{print $1}') ;do echo "$i, Disk size: $(getconf DISK_SIZE /dev/$i), Disk partition: $(getconf DISK_PARTITION /dev/$i), Disk location: $(getconf DISK_DEVNAME $i)"; done Tue Jul  7 13:40:54 CDT 2015 ====
